"DateTime","WTEQ","SNWD","PREC","TAVG","RHUM","WSPDV","SWINV"
2014-12-15,11.8,44,11.2,17.6,NA,11.8,NA
2014-12-16,11.8,43,11.2,4.8,NA,11.8,NA
2014-12-17,11.9,44,11.3,22.8,NA,11.9,NA
2014-12-18,12.1,45,11.4,18.7,NA,12.1,NA
2014-12-19,12.2,47,11.5,21.2,NA,12.2,NA
2014-12-20,12.5,47,11.6,23.9,NA,12.5,NA
2014-12-21,12.9,52,12,25.5,NA,12.9,NA
2014-12-22,14.2,60,13.1,19.8,NA,14.2,NA
2014-12-23,14.6,63,13.8,13.5,NA,14.6,NA
2014-12-24,14.6,60,13.8,16.5,NA,14.6,NA
2014-12-25,15,62,14.1,18.9,NA,15,NA
2014-12-26,15,60,14.1,-1.8,NA,15,NA
2014-12-27,15,58,14.1,2.5,NA,15,NA
2014-12-28,15.3,58,14.4,9.1,NA,15.3,NA
2014-12-29,15.5,59,14.6,2.3,NA,15.5,NA
2014-12-30,15.5,58,14.6,-21.5,NA,15.5,NA
2014-12-31,15.6,57,14.7,3.6,NA,15.6,NA
2015-01-01,15.7,55,14.8,14.2,NA,15.7,NA
2015-01-02,15.8,55,14.9,17.6,NA,15.8,NA
2015-01-03,15.9,56,14.9,12.6,NA,15.9,NA
2015-01-04,16.1,58,15,10.4,NA,16.1,NA
2015-01-05,17,68,15.9,19.8,NA,17,NA
2015-01-06,19.1,78,17.7,29.7,NA,19.1,NA
2015-01-07,19.4,74,17.8,29.1,NA,19.4,NA
2015-01-08,19.4,71,17.8,31.8,NA,19.4,NA
2015-01-09,19.4,69,17.9,6.4,NA,19.4,NA
2015-01-10,19.4,68,17.9,22.8,NA,19.4,NA
2015-01-11,19.4,67,17.9,26.2,NA,19.4,NA
2015-01-12,19.5,68,18,21.7,NA,19.5,NA
2015-01-13,19.5,67,18,19,NA,19.5,NA
2015-01-14,19.5,66,18,16.9,NA,19.5,NA
2015-01-15,19.5,65,18,19.6,NA,19.5,NA
2015-01-16,19.5,65,18,23.5,NA,19.5,NA
2015-01-17,19.9,72,18.3,18.9,NA,19.9,NA
2015-01-18,20.1,72,18.3,22.1,NA,20.1,NA
2015-01-19,21.1,75,19.3,24.8,NA,21.1,NA
2015-01-20,21.4,76,19.6,16.2,NA,21.4,NA
2015-01-21,21.5,76,19.7,9.1,NA,21.5,NA
2015-01-22,21.5,74,19.7,9.1,NA,21.5,NA
2015-01-23,21.5,73,19.7,20.7,NA,21.5,NA
2015-01-24,21.5,72,19.8,21,NA,21.5,NA
2015-01-25,21.7,72,20,25.5,NA,21.7,NA
2015-01-26,21.8,71,20.1,28.6,NA,21.8,NA
2015-01-27,21.8,70,20.1,32.7,NA,21.8,NA
2015-01-28,22,71,20.3,31.1,NA,22,NA
2015-01-29,22.2,73,20.5,14.9,NA,22.2,NA
2015-01-30,22.1,72,20.5,15.4,NA,22.1,NA
2015-01-31,22.1,71,20.5,16,NA,22.1,NA
2015-02-01,22.2,72,20.5,13.6,NA,22.2,NA
2015-02-02,22.5,76,20.7,21.6,NA,22.5,NA
2015-02-03,23,79,21.1,27,NA,23,NA
2015-02-04,23.3,79,21.4,19.2,NA,23.3,NA
2015-02-05,23.5,80,21.6,28,NA,23.5,NA
2015-02-06,23.7,78,21.7,34.5,NA,23.7,NA
2015-02-07,23.7,77,21.7,37.6,NA,23.7,NA
2015-02-08,24.4,80,22.4,31.1,NA,24.4,NA
2015-02-09,24.4,79,22.5,30.6,NA,24.4,NA
2015-02-10,25.5,85,23.3,28.4,NA,25.5,NA
2015-02-11,25.7,84,23.5,26.6,NA,25.7,NA
2015-02-12,25.7,83,23.6,26.1,NA,25.7,NA
2015-02-13,25.7,82,23.6,27.7,NA,25.7,NA
2015-02-14,25.7,81,23.6,30.2,NA,25.7,NA
2015-02-15,25.7,80,23.6,26.2,NA,25.7,NA
2015-02-16,26,85,23.8,13.6,NA,26,NA
2015-02-17,26,84,23.8,9.5,NA,26,NA
2015-02-18,26,82,23.9,20.1,NA,26,NA
2015-02-19,26,81,24,26.2,NA,26,NA
2015-02-20,26,81,24,24.6,NA,26,NA
2015-02-21,26.2,83,24.2,16.3,NA,26.2,NA
2015-02-22,26.2,83,24.2,-15.2,NA,26.2,NA
2015-02-23,26.2,82,24.2,-8.3,NA,26.2,NA
2015-02-24,26.3,81,24.3,23.9,NA,26.3,NA
2015-02-25,26.5,82,24.4,21.9,NA,26.5,NA
2015-02-26,26.7,84,24.6,-1.8,NA,26.7,NA
2015-02-27,26.7,83,24.6,-8.5,NA,26.7,NA
2015-02-28,26.7,82,24.6,-5.4,NA,26.7,NA
2015-03-01,26.7,82,24.6,-5.3,NA,26.7,NA
2015-03-02,26.7,81,24.6,14,NA,26.7,NA
2015-03-03,26.9,81,24.8,1.2,NA,26.9,NA
2015-03-04,26.9,81,24.8,-3.1,NA,26.9,NA
2015-03-05,26.9,80,24.8,9.5,NA,26.9,NA
2015-03-06,26.9,80,24.9,18.5,NA,26.9,NA
2015-03-07,26.9,79,24.9,27.3,NA,26.9,NA
2015-03-08,26.9,78,25,18.5,NA,26.9,NA
2015-03-09,26.9,78,25,22.5,NA,26.9,NA
2015-03-10,26.9,78,25.1,26.1,NA,26.9,NA
2015-03-11,26.9,77,25.1,26.8,NA,26.9,NA
2015-03-12,26.9,77,25.1,32.4,NA,26.9,NA
2015-03-13,26.9,77,25.1,24.8,NA,26.9,NA
2015-03-14,26.9,76,25.1,26.1,NA,26.9,NA
2015-03-15,26.9,76,25.1,38.7,NA,26.9,NA
2015-03-16,26.9,74,25.1,40.6,NA,26.9,NA
2015-03-17,27.1,77,25.3,29.5,NA,27.1,NA
2015-03-18,27.6,76,25.5,34.5,NA,27.6,NA
2015-03-19,28.1,78,25.8,25.3,NA,28.1,NA
2015-03-20,28.3,77,25.9,31.1,NA,28.3,NA
2015-03-21,28.4,77,26,27.1,NA,28.4,NA
2015-03-22,28.6,78,26.2,29.5,NA,28.6,NA
2015-03-23,28.6,78,26.2,21.6,NA,28.6,NA
2015-03-24,28.9,82,26.4,23.2,NA,28.9,NA
2015-03-25,29.2,86,26.7,21,NA,29.2,NA
2015-03-26,29.2,86,26.9,25.7,NA,29.2,NA
2015-03-27,29,84,26.9,34.7,NA,29,NA
2015-03-28,28.9,81,27,39.7,NA,28.9,NA
2015-03-29,29.1,80,27.1,26.2,NA,29.1,NA
2015-03-30,29.1,80,27.1,33.6,NA,29.1,NA
2015-03-31,29.1,78,27.1,37,NA,29.1,NA
2015-04-01,29.3,77,27.1,35.2,NA,29.3,NA
2015-04-02,29.5,79,27.2,14.4,NA,29.5,NA
2015-04-03,29.5,78,27.2,15.1,NA,29.5,NA
2015-04-04,29.4,78,27.2,23.2,NA,29.4,NA
2015-04-05,29.1,77,27.2,20.7,NA,29.1,NA
2015-04-06,29.3,81,27.4,25.9,NA,29.3,NA
2015-04-07,29.4,82,27.6,18.3,NA,29.4,NA
2015-04-08,29.4,82,27.7,21,NA,29.4,NA
2015-04-09,29.4,80,27.8,14.5,NA,29.4,NA
2015-04-10,29.4,79,27.8,24.6,NA,29.4,NA
2015-04-11,29.6,80,27.8,34.3,NA,29.6,NA
2015-04-12,30.1,84,28.2,26.2,NA,30.1,NA
2015-04-13,30.4,86,28.5,24.6,NA,30.4,NA
2015-04-14,30.5,83,28.6,39.9,NA,30.5,NA
2015-04-15,30.9,82,28.7,21.4,NA,30.9,NA
2015-04-16,30.9,82,28.8,21,NA,30.9,NA
2015-04-17,31,81,28.9,21,NA,31,NA
2015-04-18,31.3,80,29,28.2,NA,31.3,NA
2015-04-19,31.4,79,29,19.4,NA,31.4,NA
2015-04-20,31.4,78,29,26.8,NA,31.4,NA
2015-04-21,31.5,78,29,30.6,NA,31.5,NA
2015-04-22,31.3,77,29,28.9,NA,31.3,NA
2015-04-23,30.6,76,29,32.2,NA,30.6,NA
2015-04-24,30.7,76,29,31.3,NA,30.7,NA
2015-04-25,30.3,76,29,32.9,NA,30.3,NA
2015-04-26,30.4,79,29.3,28.6,NA,30.4,NA
2015-04-27,30.4,79,29.6,26.2,NA,30.4,NA
2015-04-28,30.4,77,29.7,26.2,NA,30.4,NA
2015-04-29,30.2,75,29.8,35.2,NA,30.2,NA
2015-04-30,29.7,74,29.8,41.9,NA,29.7,NA
2015-05-01,29.4,73,29.9,32.5,NA,29.4,NA
2015-05-02,28.8,71,29.9,40.1,NA,28.8,NA
2015-05-03,28.3,70,29.9,36.1,NA,28.3,NA
2015-05-04,27.9,68,29.9,30.7,NA,27.9,NA
2015-05-05,27.6,66,30,32.9,NA,27.6,NA
2015-05-06,27.3,64,30,37.2,NA,27.3,NA
2015-05-07,27.2,63,30.1,29.7,NA,27.2,NA
2015-05-08,28.6,66,30.3,27.5,NA,28.6,NA
2015-05-09,29.5,65,30.5,27,NA,29.5,NA
2015-05-10,29.5,64,30.5,19.4,NA,29.5,NA
2015-05-11,29.1,63,30.6,16.9,NA,29.1,NA
2015-05-12,28.1,60,30.6,31.3,NA,28.1,NA
2015-05-13,28.5,63,31.1,34.9,NA,28.5,NA
2015-05-14,27.8,63,31.2,31.1,NA,27.8,NA
2015-05-15,27.5,61,31.3,35.2,NA,27.5,NA
2015-05-16,27.9,62,32,33.8,NA,27.9,NA
2015-05-17,28.8,65,32.9,28.6,NA,28.8,NA
2015-05-18,29.2,63,33,29.3,NA,29.2,NA
2015-05-19,29.1,63,33,32.9,NA,29.1,NA
2015-05-20,29.1,62,33,31.3,NA,29.1,NA
2015-05-21,28.7,61,33,32.2,NA,28.7,NA
2015-05-22,28.2,57,33.2,35.2,NA,28.2,NA
2015-05-23,27.5,59,33.3,33.4,NA,27.5,NA
2015-05-24,27.1,56,33.4,33.4,NA,27.1,NA
2015-05-25,26.5,55,33.5,34.2,NA,26.5,NA
2015-05-26,25.5,53,33.5,36.1,NA,25.5,NA
2015-05-27,25.1,50,33.8,35.2,NA,25.1,NA
2015-05-28,24.4,50,33.9,34.3,NA,24.4,NA
2015-05-29,24,48,34,34.5,NA,24,NA
2015-05-30,22.7,48,34.2,38.3,NA,22.7,NA
2015-05-31,20.9,46,34.3,41.7,NA,20.9,NA
2015-06-01,19.9,40,34.5,38.5,NA,19.9,NA
2015-06-02,18.7,38,34.7,35.8,NA,18.7,NA
2015-06-03,17.9,39,34.8,41,NA,17.9,NA
2015-06-04,16.6,36,34.9,36,NA,16.6,NA
2015-06-05,15.3,34,34.9,36.9,NA,15.3,NA
2015-06-06,14.4,32,34.9,36.5,NA,14.4,NA
2015-06-07,12.5,29,34.9,38.7,NA,12.5,NA
2015-06-08,10.7,26,34.9,40.1,NA,10.7,NA
2015-06-09,8.2,21,34.9,43,NA,8.2,NA
2015-06-10,6.1,17,34.9,40.6,NA,6.1,NA
2015-06-11,4.4,11,35,37,NA,4.4,NA
2015-06-12,2.2,8,35,41.9,NA,2.2,NA
2015-06-13,0.8,3,35.2,39.4,NA,0.8,NA
2015-06-14,0,0,35.2,38.7,NA,0,NA
2015-06-15,0,0,35.3,40.1,NA,0,NA
2015-06-16,0,0,35.8,37.6,NA,0,NA
2015-06-17,0,0,36,36.7,NA,0,NA
2015-06-18,0,0,36.4,39.4,NA,0,NA
2015-06-19,0,0,36.6,51.4,NA,0,NA
2015-06-20,0,0,36.7,43.7,NA,0,NA
2015-06-21,0,0,36.7,42.8,NA,0,NA
2015-06-22,0,0,36.7,41.5,NA,0,NA
2015-06-23,0,0,36.8,39.7,NA,0,NA
2015-06-24,0,0,36.9,45.3,NA,0,NA
2015-06-25,0,0,37.2,47.3,NA,0,NA
2015-06-26,0,0,37.2,42.3,NA,0,NA
2015-06-27,0,0,37.2,46.8,NA,0,NA
2015-06-28,0,0,37.2,49.3,NA,0,NA
2015-06-29,0,0,37.2,48.9,NA,0,NA
2015-06-30,0,0,37.2,49.5,NA,0,NA
2015-07-01,0,0,37.2,48.2,NA,0,NA
2015-07-02,0,0,37.2,45.5,NA,0,NA
2015-07-03,0,0,37.2,45.3,NA,0,NA
2015-07-04,0,0,37.2,47.5,NA,0,NA
2015-07-05,0,0,37.2,53.2,NA,0,NA
2015-07-06,0,0,37.2,43,NA,0,NA
2015-07-07,0,0,37.2,45.3,NA,0,NA
2015-07-08,0,0,37.2,42.3,NA,0,NA
2015-07-09,0,0,37.2,39.6,NA,0,NA
2015-07-10,0,0,37.5,43.2,NA,0,NA
2015-07-11,0,0,37.8,44.6,NA,0,NA
2015-07-12,0,0,38,46.4,NA,0,NA
2015-07-13,0,0,38.2,43.7,NA,0,NA
2015-07-14,0,0,38.7,40.6,NA,0,NA
2015-07-15,0,0,38.7,43.9,NA,0,NA
2015-07-16,0,0,38.7,39,NA,0,NA
2015-07-17,0,0,38.9,43.2,NA,0,NA
2015-07-18,0,0,38.9,39.2,NA,0,NA
2015-07-19,0,0,39.1,39.4,NA,0,NA
2015-07-20,0,0,39.5,48,NA,0,NA
2015-07-21,0,0,39.6,42.6,NA,0,NA
2015-07-22,0,0,39.6,41.5,NA,0,NA
2015-07-23,0,0,40.2,47.7,NA,0,NA
2015-07-24,0,0,40.7,46.6,NA,0,NA
2015-07-25,0,0,41.2,42.8,NA,0,NA
2015-07-26,0,0,41.2,46.8,NA,0,NA
2015-07-27,0,0,41.2,44.2,NA,0,NA
2015-07-28,0,0,41.5,34.3,NA,0,NA
2015-07-29,0,0,41.5,34.5,NA,0,NA
2015-07-30,0,0,41.9,40.8,NA,0,NA
2015-07-31,0,0,41.9,44.2,NA,0,NA
2015-08-01,0,0,41.9,45.9,NA,0,NA
2015-08-02,0,0,41.9,49.3,NA,0,NA
2015-08-03,0,0,41.9,46.8,NA,0,NA
2015-08-04,0,0,42,52,NA,0,NA
2015-08-05,0,0,42,41.5,NA,0,NA
2015-08-06,0,0,42.2,43.3,NA,0,NA
2015-08-07,0,0,42.7,40.8,NA,0,NA
2015-08-08,0,0,43.1,47.5,NA,0,NA
2015-08-09,0,0,43.7,43.3,NA,0,NA
2015-08-10,0,0,43.7,40.6,NA,0,NA
2015-08-11,0,0,43.9,44.8,NA,0,NA
2015-08-12,0,0,43.9,50.9,NA,0,NA
2015-08-13,0,0,44,48,NA,0,NA
2015-08-14,0,0,44,48.2,NA,0,NA
2015-08-15,0,0,44,52,NA,0,NA
2015-08-16,0,0,44,44.2,NA,0,NA
2015-08-17,0,0,44,38.8,NA,0,NA
2015-08-18,0,0,44.3,34,NA,0,NA
2015-08-19,0,0,44.5,33.3,NA,0,NA
2015-08-20,0,0,44.6,41.2,NA,0,NA
2015-08-21,0,0,44.6,46.8,NA,0,NA
2015-08-22,0,0,44.6,43.2,NA,0,NA
2015-08-23,0,0,44.6,31.1,NA,0,NA
2015-08-24,0,0,44.6,41.9,NA,0,NA
2015-08-25,0,0,44.6,50.5,NA,0,NA
2015-08-26,0,0,44.6,48.4,NA,0,NA
2015-08-27,0,0,45,43.5,NA,0,NA
2015-08-28,0,0,45.2,41,NA,0,NA
2015-08-29,0,0,45.2,45.9,NA,0,NA
2015-08-30,0,0,45.4,46.6,NA,0,NA
2015-08-31,0,0,45.4,43.5,NA,0,NA
2015-09-01,0,0,45.4,47.7,NA,0,NA
2015-09-02,0,0,45.4,55.2,NA,0,NA
2015-09-03,0,0,45.4,45.3,NA,0,NA
2015-09-04,0,0,45.6,41.2,NA,0,NA
2015-09-05,0,0,45.8,41.5,NA,0,NA
2015-09-06,0.2,2,46.2,32.5,NA,0.2,NA
2015-09-07,0,0,46.3,38.3,NA,0,NA
2015-09-08,0,0,46.3,37.4,NA,0,NA
2015-09-09,0,0,46.3,39.9,NA,0,NA
2015-09-10,0,0,46.3,41.7,NA,0,NA
2015-09-11,0,0,46.3,37.2,NA,0,NA
2015-09-12,0,0,46.3,45,NA,0,NA
2015-09-13,0,0,46.3,46.8,NA,0,NA
2015-09-14,0,0,46.3,44.2,NA,0,NA
2015-09-15,0,0,46.4,45.9,NA,0,NA
2015-09-16,0.1,2,47.1,34.5,NA,0.1,NA
2015-09-17,0.1,2,47.7,34.5,NA,0.1,NA
2015-09-18,0.6,4,48.3,32.2,NA,0.6,NA
2015-09-19,0.3,3,48.3,31.1,NA,0.3,NA
2015-09-20,0.1,2,48.3,40.5,NA,0.1,NA
2015-09-21,0,0,48.3,46.2,NA,0,NA
2015-09-22,0,0,48.3,39.2,NA,0,NA
2015-09-23,0,0,48.3,42.6,NA,0,NA
2015-09-24,0,0,48.3,40.8,NA,0,NA
2015-09-25,0,0,48.3,43.2,NA,0,NA
2015-09-26,0,0,48.3,54.3,NA,0,NA
2015-09-27,0,0,48.3,48.6,NA,0,NA
2015-09-28,0,0,48.3,37,NA,0,NA
2015-09-29,0,0,48.3,34.7,NA,0,NA
2015-09-30,0,0,48.3,39.6,NA,0,NA
2015-10-01,0,0,0,42.8,NA,0,NA
2015-10-02,0,0,0,41,NA,0,NA
2015-10-03,0,0,0.3,38.7,NA,0,NA
2015-10-04,0,0,0.5,32.2,NA,0,NA
2015-10-05,0,0,0.8,39.7,NA,0,NA
2015-10-06,0,0,0.8,34.7,NA,0,NA
2015-10-07,0,0,0.8,37.4,NA,0,NA
2015-10-08,0,0,0.8,43.7,NA,0,NA
2015-10-09,0,0,0.8,40.6,NA,0,NA
2015-10-10,0,0,0.8,44.6,NA,0,NA
2015-10-11,0,0,0.8,51.4,NA,0,NA
2015-10-12,0,0,0.8,34.3,NA,0,NA
2015-10-13,0,0,0.8,39.9,NA,0,NA
2015-10-14,0,0,0.8,39.7,NA,0,NA
2015-10-15,0,0,0.8,39.7,NA,0,NA
2015-10-16,0,0,0.8,33.1,NA,0,NA
2015-10-17,0,0,0.8,35.6,NA,0,NA
2015-10-18,0,0,0.8,40.3,NA,0,NA
2015-10-19,0,0,0.8,35.1,NA,0,NA
2015-10-20,0,0,0.8,35.4,NA,0,NA
2015-10-21,0.2,1,1.2,32.9,NA,0.2,NA
2015-10-22,0,0,1.2,31.5,NA,0,NA
2015-10-23,0,0,1.2,32.9,NA,0,NA
2015-10-24,0,0,1.2,33.1,NA,0,NA
2015-10-25,0,0,1.2,36.3,NA,0,NA
2015-10-26,0,0,1.3,34.2,NA,0,NA
2015-10-27,0.7,3,1.7,30.4,NA,0.7,NA
2015-10-28,0.8,5,1.7,26.4,NA,0.8,NA
2015-10-29,0.8,4,1.7,21.7,NA,0.8,NA
2015-10-30,1,4,1.8,28,NA,1,NA
2015-10-31,1.2,6,2,31.5,NA,1.2,NA
2015-11-01,2,8,2.8,36.9,NA,2,NA
2015-11-02,2.9,13,3.5,31.1,NA,2.9,NA
2015-11-03,3.7,21,4.3,34.2,NA,3.7,NA
2015-11-04,4.6,26,5.1,25.7,NA,4.6,NA
2015-11-05,4.6,24,5.1,19.6,NA,4.6,NA
2015-11-06,4.8,24,5.2,18.1,NA,4.8,NA
2015-11-07,4.8,24,5.3,15.1,NA,4.8,NA
2015-11-08,4.8,22,5.3,18.9,NA,4.8,NA
2015-11-09,4.8,21,5.4,18.1,NA,4.8,NA
2015-11-10,5,23,5.5,25.3,NA,5,NA
2015-11-11,5,23,5.5,13.3,NA,5,NA
2015-11-12,5.1,22,5.5,19.8,NA,5.1,NA
2015-11-13,5.1,21,5.6,21.9,NA,5.1,NA
2015-11-14,5.1,20,5.7,26.8,NA,5.1,NA
2015-11-15,5.1,20,5.7,27,NA,5.1,NA
2015-11-16,5.1,20,5.7,24.4,NA,5.1,NA
2015-11-17,5.1,19,5.7,12.7,NA,5.1,NA
2015-11-18,5.3,20,5.8,23.9,NA,5.3,NA
2015-11-19,5.7,22,6.1,13.1,NA,5.7,NA
2015-11-20,6.1,29,6.6,18.7,NA,6.1,NA
2015-11-21,6.1,27,6.6,3.9,NA,6.1,NA
2015-11-22,6.1,25,6.7,17.1,NA,6.1,NA
2015-11-23,6.1,24,6.8,18.7,NA,6.1,NA
2015-11-24,6.1,24,6.8,29.7,NA,6.1,NA
2015-11-25,6.3,26,6.9,23.9,NA,6.3,NA
2015-11-26,6.3,26,6.9,2.5,NA,6.3,NA
2015-11-27,6.3,26,6.9,-6.3,NA,6.3,NA
2015-11-28,6.3,25,6.9,5.7,NA,6.3,NA
2015-11-29,6.3,24,6.9,3.9,NA,6.3,NA
2015-11-30,6.4,24,6.9,14.5,NA,6.4,NA
2015-12-01,6.5,25,7,7.3,NA,6.5,NA
2015-12-02,6.5,24,7,11.7,NA,6.5,NA
2015-12-03,6.5,24,7,19.2,NA,6.5,NA
2015-12-04,6.5,24,7.1,34.7,NA,6.5,NA
2015-12-05,6.7,25,7.2,21.6,NA,6.7,NA
2015-12-06,6.8,27,7.3,11.8,NA,6.8,NA
2015-12-07,6.9,28,7.5,23.9,NA,6.9,NA
2015-12-08,8.2,36,8.4,30.2,NA,8.2,NA
2015-12-09,8.5,35,8.6,33.3,NA,8.5,NA
2015-12-10,9.3,39,9.2,21,NA,9.3,NA
2015-12-11,10.1,44,9.8,20.5,NA,10.1,NA
2015-12-12,10.1,43,9.8,17.2,NA,10.1,NA
2015-12-13,10.2,44,9.9,18.3,NA,10.2,NA
2015-12-14,10.5,46,10.2,25.3,NA,10.5,NA
2015-12-15,10.7,47,10.3,6.1,NA,10.7,NA
2015-12-16,10.7,45,10.3,9.3,NA,10.7,NA
2015-12-17,10.8,45,10.3,0.3,NA,10.8,NA
2015-12-18,11,46,10.4,9.3,NA,11,NA
2015-12-19,11.7,50,11.3,25.9,NA,11.7,NA
2015-12-20,12.6,63,11.9,20.5,NA,12.6,NA
2015-12-21,12.9,64,12.2,14.7,NA,12.9,NA
2015-12-22,13.6,68,12.7,20.3,NA,13.6,NA
2015-12-23,13.9,65,13,9.1,NA,13.9,NA
2015-12-24,13.9,62,13,8.8,NA,13.9,NA
2015-12-25,14.1,61,13.2,5.7,NA,14.1,NA
2015-12-26,14.1,60,13.2,0.7,NA,14.1,NA
2015-12-27,14.1,57,13.2,7.7,NA,14.1,NA
2015-12-28,14.2,55,13.3,13.3,NA,14.2,NA
2015-12-29,14.3,55,13.4,5.7,NA,14.3,NA
2015-12-30,14.3,54,13.4,4.8,NA,14.3,NA
2015-12-31,14.3,54,13.4,2.7,NA,14.3,NA
2016-01-01,14.3,52,13.4,7.7,NA,14.3,NA
2016-01-02,14.4,52,13.5,15.4,NA,14.4,NA
2016-01-03,14.4,50,13.5,9.5,NA,14.4,NA
2016-01-04,14.4,50,13.6,19.8,NA,14.4,NA
2016-01-05,14.5,50,13.7,26.1,NA,14.5,NA
2016-01-06,14.6,51,13.8,25.7,NA,14.6,NA
2016-01-07,14.6,51,13.8,22.6,NA,14.6,NA
2016-01-08,14.6,51,13.8,20.5,NA,14.6,NA
2016-01-09,14.6,51,13.8,14.4,NA,14.6,NA
2016-01-10,14.6,51,13.8,10.9,NA,14.6,NA
2016-01-11,14.6,51,13.8,9.7,NA,14.6,NA
2016-01-12,14.6,51,13.8,8.2,NA,14.6,NA
2016-01-13,14.7,51,13.8,18.7,NA,14.7,NA
2016-01-14,14.9,54,13.9,18.3,NA,14.9,NA
2016-01-15,15.1,56,14,12,NA,15.1,NA
2016-01-16,15.2,55,14,11.3,NA,15.2,NA
2016-01-17,15.5,57,14.6,18,NA,15.5,NA
2016-01-18,15.7,57,14.8,23.5,NA,15.7,NA
2016-01-19,16.1,60,15.3,19.9,NA,16.1,NA
2016-01-20,16.2,61,15.4,20.7,NA,16.2,NA
2016-01-21,16.6,64,15.8,18.3,NA,16.6,NA
2016-01-22,16.7,62,15.9,24.3,NA,16.7,NA
2016-01-23,16.7,61,16,25.2,NA,16.7,NA
2016-01-24,16.8,60,16,23.7,NA,16.8,NA
2016-01-25,16.8,60,16,14.9,NA,16.8,NA
2016-01-26,16.8,59,16,8.8,NA,16.8,NA
2016-01-27,16.8,58,16,20.7,NA,16.8,NA
2016-01-28,16.9,57,16.1,26.1,NA,16.9,NA
2016-01-29,17,58,16.2,21.7,NA,17,NA
2016-01-30,18,69,16.9,24.4,NA,18,NA
2016-01-31,18.2,67,17,11.8,NA,18.2,NA
2016-02-01,18.2,66,17.1,-4.2,NA,18.2,NA
2016-02-02,18.3,64,17.1,1,NA,18.3,NA
2016-02-03,18.3,63,17.1,4.3,NA,18.3,NA
2016-02-04,18.4,63,17.2,7.7,NA,18.4,NA
2016-02-05,18.7,65,17.5,12.6,NA,18.7,NA
2016-02-06,18.8,65,17.6,17.6,NA,18.8,NA
2016-02-07,19,66,17.7,19,NA,19,NA
2016-02-08,19,64,17.8,24.1,NA,19,NA
2016-02-09,19,63,17.9,26.1,NA,19,NA
2016-02-10,19,62,18,26.4,NA,19,NA
2016-02-11,19.1,61,18,27.7,NA,19.1,NA
2016-02-12,19.1,61,18,29.5,NA,19.1,NA
2016-02-13,19.1,61,18,31.6,NA,19.1,NA
2016-02-14,19.4,62,18.1,21.2,NA,19.4,NA
2016-02-15,19.9,68,18.2,26.1,NA,19.9,NA
2016-02-16,20.8,71,18.8,27.9,NA,20.8,NA
2016-02-17,21,70,19,29.3,NA,21,NA
2016-02-18,21,68,19.1,33.4,NA,21,NA
2016-02-19,21.7,73,19.6,22.5,NA,21.7,NA
2016-02-20,22.1,75,20,25.2,NA,22.1,NA
2016-02-21,22.1,74,20,5.5,NA,22.1,NA
2016-02-22,22.1,72,20,15.4,NA,22.1,NA
2016-02-23,22.1,72,20,10.4,NA,22.1,NA
2016-02-24,22.1,71,20,13.3,NA,22.1,NA
2016-02-25,22.1,70,20,21.2,NA,22.1,NA
2016-02-26,22.1,69,20.1,18.5,NA,22.1,NA
2016-02-27,22.2,69,20.1,30.2,NA,22.2,NA
2016-02-28,22.6,71,20.2,26.2,NA,22.6,NA
2016-02-29,22.8,72,20.3,28,NA,22.8,NA
2016-03-01,23,73,20.5,12,NA,23,NA
2016-03-02,23.4,75,20.8,29.1,NA,23.4,NA
2016-03-03,23.6,75,21,25,NA,23.6,NA
2016-03-04,23.7,74,21.1,28.8,NA,23.7,NA
2016-03-05,23.7,73,21.1,32.9,NA,23.7,NA
2016-03-06,23.7,72,21.1,29.7,NA,23.7,NA
2016-03-07,23.9,72,21.2,29.1,NA,23.9,NA
2016-03-08,24,73,21.3,11.3,NA,24,NA
2016-03-09,24.2,75,21.4,20.5,NA,24.2,NA
2016-03-10,24.4,75,21.7,24.1,NA,24.4,NA
2016-03-11,24.6,76,21.8,35.2,NA,24.6,NA
2016-03-12,24.6,73,22,28.9,NA,24.6,NA
2016-03-13,24.9,74,22.1,28.4,NA,24.9,NA
2016-03-14,25.4,79,22.4,28.4,NA,25.4,NA
2016-03-15,26,83,23,14.5,NA,26,NA
2016-03-16,26.1,82,23.2,12.6,NA,26.1,NA
2016-03-17,26.1,81,23.2,11.1,NA,26.1,NA
2016-03-18,26.1,80,23.3,0,NA,26.1,NA
2016-03-19,26,80,23.3,-4.2,NA,26,NA
2016-03-20,26,79,23.4,16.2,NA,26,NA
2016-03-21,26.1,79,23.5,31.5,NA,26.1,NA
2016-03-22,26.3,79,23.6,27.9,NA,26.3,NA
2016-03-23,26.7,82,24,18.9,NA,26.7,NA
2016-03-24,26.8,83,24.1,22.3,NA,26.8,NA
2016-03-25,27.3,86,24.4,16.7,NA,27.3,NA
2016-03-26,27.3,85,24.5,7.3,NA,27.3,NA
2016-03-27,27.4,83,24.6,18.9,NA,27.4,NA
2016-03-28,27.6,85,24.8,26.2,NA,27.6,NA
2016-03-29,27.9,87,25,22.5,NA,27.9,NA
2016-03-30,28,86,25.1,23.4,NA,28,NA
2016-03-31,28.3,88,25.4,24.4,NA,28.3,NA
2016-04-01,28.5,87,25.7,17.6,NA,28.5,NA
2016-04-02,28.6,85,25.8,25.9,NA,28.6,NA
2016-04-03,28.6,83,25.8,34.5,NA,28.6,NA
2016-04-04,28.6,82,25.9,31.6,NA,28.6,NA
